type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;6.92.10-41;-16.35217969;-72.18622656;-1927567.419;2765353.846;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-41;-16.35229883;-72.18624414;-1927581.151;2765350.366;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-42; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-42;-16.35259963;-72.18659393;-1927612.125;2765307.066;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-42;-16.35254376;-72.18662489;-1927605.21;2765304.267;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-42;-16.3529912;-72.18742194;-1927647.934;2765208.585;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-42;-16.35390826;-72.18686193;-1927762.051;2765260.373;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-43; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-43;-16.35286107;-72.18748499;-1927631.94;2765203.092;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-43;-16.35240564;-72.18669496;-1927588.196;2765298.081;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-43;-16.35208628;-72.18689038;-1927548.451;2765280;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-43;-16.35256523;-72.18769445;-1927594.778;2765183.13;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-44; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-44;-16.35234488;-72.18661052;-1927582.106;2765308.385;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-44;-16.35233196;-72.18654991;-1927581.328;2765315.397;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-44;-16.35184238;-72.18643507;-1927525.414;2765334.511;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-44;-16.3520337;-72.18680046;-1927543.385;2765290.821;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-45;-16.35160451;-72.18704762;-1927490.159;2765268.27;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45;-16.35191165;-72.18687024;-1927528.256;2765284.465;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45;-16.3516617;-72.18640662;-1927504.61;2765339.992;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45;-16.35119281;-72.18629129;-1927451.125;2765358.903;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45;-16.35116191;-72.18629635;-1927447.447;2765358.719;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-45;-16.35159732;-72.18704959;-1927489.293;2765268.138;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-46; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-46;-16.35243772;-72.18776197;-1927579.036;2765177.098;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-46;-16.35198521;-72.18699771;-1927535.322;2765269.138;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-46;-16.3516779;-72.1871698;-1927497.27;2765253.543;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-46;-16.35211622;-72.18794959;-1927539.136;2765159.926;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-47; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-47;-16.35199606;-72.1880204;-1927524.215;2765153.43;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-47;-16.35154922;-72.18724028;-1927481.356;2765247.191;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-47;-16.35123905;-72.18743659;-1927442.675;2765228.895;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-47;-16.35168428;-72.18820963;-1927485.431;2765135.954;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-48; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-48;-16.35147468;-72.18712958;-1927473.97;2765260.635;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-48;-16.35094406;-72.18619669;-1927423.155;2765372.712;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-48;-16.3506335;-72.1863756;-1927384.639;2765356.387;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-48;-16.35118084;-72.18733101;-1927437.14;2765241.556;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-49; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-49;-16.35050537;-72.18645449;-1927368.687;2765349.078;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-49;-16.35029342;-72.18684388;-1927339.167;2765307.729;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-49;-16.35073804;-72.18762985;-1927381.696;2765213.335;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-49;-16.35106865;-72.18742909;-1927422.821;2765231.878;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-50; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.10-50;-16.35128304;-72.18850195;-1927434.93;2765107.948;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-50;-16.35156128;-72.18827177;-1927470.283;2765130.473;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-50;-16.35112867;-72.18749738;-1927429.02;2765223.408;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-50;-16.3507966;-72.18772483;-1927387.4;2765201.867;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.10-50;-16.35121604;-72.18848705;-1927427.269;2765110.472;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-1; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-1;-16.35597852;-72.1903457;-1927962.194;2764840.734;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-1;-16.35557617;-72.19007812;-1927918.341;2764876.015;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-1;-16.3550957;-72.19091992;-1927851.917;2764786.912;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-1;-16.35553516;-72.19110742;-1927901.083;2764760.215;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-2; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-2;-16.35658008;-72.18925391;-1928045.819;2764956.569;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-2;-16.35615625;-72.18901562;-1927999.096;2764988.81;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-2;-16.35563477;-72.18997461;-1927926.452;2764886.979;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-2;-16.35603125;-72.19021875;-1927969.903;2764854.419;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35889648;-72.18916016;-1928318.074;2764938.119;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35681055;-72.18789648;-1928089.226;2765107.074;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35658008;-72.18831445;-1928057.191;2765062.731;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35655078;-72.1883418;-1928053.431;2765060.009;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35652148;-72.18837695;-1928049.576;2765056.403;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35648633;-72.18842773;-1928044.847;2765051.105;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35644336;-72.1885;-1928038.943;2765043.478;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35641992;-72.18856445;-1928035.419;2765036.488;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.3564082;-72.18860156;-1928033.598;2765032.442;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35640234;-72.18863086;-1928032.558;2765029.204;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.35623828;-72.18892383;-1928009.809;2764998.155;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-3;-16.3583125;-72.19016602;-1928237.546;2764831.777;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-4; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-4;-16.35710547;-72.1895918;-1928103.222;2764911.799;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-4;-16.35669336;-72.1893418;-1928058.013;2764945.217;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-4;-16.35615039;-72.19029102;-1927982.973;2764844.759;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-4;-16.35655859;-72.19054297;-1928027.701;2764811.17;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-5; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-5;-16.35649609;-72.19065625;-1928019.014;2764799.153;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-5;-16.3560918;-72.19039062;-1927974.909;2764834.238;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-5;-16.35564062;-72.19116406;-1927912.742;2764752.493;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-5;-16.35609766;-72.19137109;-1927963.728;2764723.368;C;False; ; ;0; ; ; ; ; ; 
TRACK;6.92.11-6; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;6.92.11-6;-16.35707227;-72.19099805;-1928082.314;2764753.306;C;False; ; ;0; ; ; ; ; ; 
