LR1_coefficients_null_raster	LR1_coefficients_SES_deprivation_C	LR1_R2_null_raster	LR1_R2_SES_deprivation_C	LR1_Q_SES_deprivation_C	LR2_coefficients_null_raster	LR2_coefficients_SES_deprivation_C	LR2_R2_null_raster	LR2_R2_SES_deprivation_C	LR2_Q_SES_deprivation_C
0.00780482451904944	3.0404599747215	0.101199299329192	0.0808010252542762	-0.0203982740749155	0.000314094851202366	64.2727149055557	0.0756509477506377	0.0725239152528432	-0.00312703249779446
0.010338331906736	2.86104949830069	0.0993422578956098	0.0357424785901012	-0.0635997793055086	0.000220574249325815	17.7009594858084	0.0216138042445626	0.00301287218531299	-0.0186009320592496
0.0148294628815211	4.89608231415708	0.118604012541941	0.0636264424613274	-0.0549775700806131	0.000463379600256701	60.3636852765304	0.0422246854567096	0.016218851121471	-0.0260058343352386
0.00412442650299811	1.91333908864625	0.0293150958491633	0.0284003906494087	-0.0009147051997546	6.39809697492208e-05	16.6034260558222	0.0049672061835241	0.00679223359586241	0.00182502741233831
0.0101902152414119	4.05932405400009	0.114396792365737	0.079492109811978	-0.0349046825537586	0.000278318458517104	58.194398263482	0.0469716786670021	0.0353775604568065	-0.0115941182101956
0.0111616461251926	4.37876097061941	0.226274922775459	0.153012623686838	-0.0732622990886215	0.000302093979410585	55.6706706792812	0.0778027519038536	0.0541179678567179	-0.0236847840471356
0.0192494249888648	5.97959070471813	0.124130987284032	0.0540842061080507	-0.0700467811759811	0.000486398762855147	48.7586178693586	0.0295020101465677	0.0069883056094256	-0.0225137045371421
0.0141198960385361	2.95494060594999	0.0672748261237927	0.01506269258051	-0.0522121335432827	0.000323372227783731	-12.3785800347631	0.00924518225853854	0.000383477643877866	-0.00886170461466068
0.0109886467164707	4.69183679680348	0.0728089659798218	0.06973861112736	-0.00307035485246177	0.000245320082581946	58.4774915928595	0.0197251050063617	0.0245226863995272	0.00479758139316552
0.00798685161134629	3.01391003869423	0.04023686592799	0.0292675430145906	-0.0109693229133995	0.000100471858686869	18.9266764034648	0.00259030308199228	0.0023342394195247	-0.000256063662467586
0.00877387557157574	3.74665270015376	0.0390321862328755	0.0346233634545097	-0.00440882277836573	0.000358975803313973	78.7900632897196	0.0163373423247546	0.017108143352249	0.00077080102749446
