LR1_coefficients_null_raster	LR1_coefficients_SES_class_R	LR1_R2_null_raster	LR1_R2_SES_class_R	LR1_Q_SES_class_R	LR2_coefficients_null_raster	LR2_coefficients_SES_class_R	LR2_R2_null_raster	LR2_R2_SES_class_R	LR2_Q_SES_class_R
0.0123268770698346	0.000140019099097727	0.0788299778984355	0.0752645071481515	-0.00356547075028409	0.00021581906241389	3.03996576803784e-08	0.00845488821043189	0.00868043681872912	0.000225548608297229
-0.000865857122069752	-1.02598987945838e-05	0.00574866481494992	0.00620926312846707	0.000460598313517155	-5.56668795327862e-05	-8.2774410778432e-09	0.0145457202259838	0.0149302370352832	0.000384516809299454
0.00307627850657899	3.39022585257628e-05	0.0139020253885226	0.0119138435013529	-0.00198818188716968	6.57526924825383e-05	7.86241652308778e-09	0.00191556483444011	0.00133950797221644	-0.000576056862223671
0.00736079812290837	5.76938602788674e-05	0.0563278616028515	0.0250223099566031	-0.0313055516462484	0.000139067789101877	9.37292483586089e-09	0.00695342851718382	0.00178942751161152	-0.0051640010055723
0.0123447890057339	0.00011829742760317	0.0830464961799344	0.0531461518792636	-0.0299003443006708	0.000386920552320318	3.58835752007505e-08	0.0226641252975035	0.0111803281185518	-0.0114837971789517
0.00164473002755727	1.38499660047563e-05	0.00928340086756818	0.00479470706227738	-0.0044886938052908	8.13624783070902e-05	7.43350971202597e-09	0.0151667403593754	0.00600110537400302	-0.0091656349853724
0.00735587990914544	5.79040536961412e-05	0.058916673236518	0.0266572257088874	-0.0322594475276306	0.000146444425940073	8.65456172165313e-09	0.00453882936408895	0.000803391228790594	-0.00373543813529835
0.000384905333094285	-1.39280668470094e-05	0.000272431556077113	0.00244494777517391	0.0021725162190968	-8.99269894219305e-07	-7.41352838001725e-09	1.07434036580592e-06	0.00308899505756419	0.00308792071719839
0.0167365231931431	0.000186873067808844	0.132668804936689	0.108355129080695	-0.0243136758559943	0.000723390388966401	8.27429685883151e-08	0.0871987636436138	0.0585062947489838	-0.0286924688946301
0.00577472508259989	5.30387786197175e-05	0.0554745582812586	0.0295974996754708	-0.0258770586057878	0.000112081190535608	9.70162423080178e-09	0.00756118361618441	0.00235887552628212	-0.00520230808990229
-0.00556157750309707	-7.41950667693221e-05	0.0444584013649618	0.0639271822155937	0.0194687808506319	-0.000150433414637383	-3.01244092454341e-08	0.0211634985373243	0.0423958023394775	0.0212323038021532
0.0043894976091537	4.00690005413596e-05	0.0449142907373485	0.0250921088408018	-0.0198221818965467	0.000124831987130865	1.50191858362846e-08	0.0198507779684084	0.0125286454953769	-0.00732213247303143
0.00763104779688144	8.80940294182939e-05	0.070278023723816	0.0612336722444159	-0.00904435147940007	0.000229787413223559	3.26672227568017e-08	0.024680207235491	0.0210178525920132	-0.00366235464347786
0.010181870641866	8.94055645747832e-05	0.045977355730307	0.0279744857674776	-0.0180028699628294	0.000140656398045782	1.33010106447155e-08	0.00293421339671743	0.00143108874929674	-0.00150312464742069
0.00327873087747418	3.33981501847261e-05	0.0135423629103861	0.00959790264764992	-0.00394446026273622	3.14212198378378e-05	3.80754774244103e-09	0.000697802881507387	0.000452460641682965	-0.000245342239824422
0.010540133210797	8.43468276144762e-05	0.0745940617526255	0.0363368099617907	-0.0382572517908347	0.000244744367147171	1.64234682338036e-08	0.0142327079365221	0.00382962671927175	-0.0104030812172503
0.00461701310521378	5.96897547313321e-05	0.0402354142013371	0.0423577705390751	0.00212235633773796	0.000135054100320788	2.51612075321376e-08	0.0203853200240702	0.0251081243522687	0.0047228043281985
0.00616370748634561	7.44698448880277e-05	0.0522406960702326	0.0528861529891796	0.000645456918946949	0.000239033573929274	3.43329098926648e-08	0.0357276326324538	0.0371491724731592	0.00142153984070537
0.00567393900571525	4.16588130374314e-05	0.0354876401646939	0.0146493411382961	-0.0208382990263978	2.40620721172536e-05	-2.55401329164963e-09	0.000143964563235162	8.73772483079712e-05	-5.65873149271908e-05
0.0112671904049959	0.000116775794670018	0.0969805883316075	0.0709376568056267	-0.0260429315259808	0.000444349595318281	5.45167340269923e-08	0.0629395406875884	0.0439510889203354	-0.018988451767253
