LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.00947557337378871	0.00610350401786725	0.0655800291014712	0.0607468646409954	-0.00483316446047583	0.000350140039873847	0.000155125619629758	0.0322432213184287	0.0314381783360098	-0.000805042982418867
0.00887105978544786	0.0070271268564294	0.0545612294157027	0.0711325115226853	0.0165712821069826	0.000220059065623207	0.000167301594481032	0.013946289157774	0.0318462334601959	0.017899944302422
0.0104274113438242	0.00685140786770662	0.0824163977214882	0.0773215329498852	-0.00509486477160301	0.000460494844534171	0.000209535457903189	0.0477996908307128	0.0547783867016966	0.00697869587098383
0.0113550339325026	0.00838243001917608	0.0938508939943223	0.103396456990286	0.00954556299596342	0.000285822952832016	0.000190807086229277	0.0258159460857301	0.044229922810543	0.0184139767248129
0.00985738255363142	0.00697962246906626	0.0624629207592111	0.0627682676328742	0.000305346873663084	0.000319593395048435	0.00017212779018589	0.0227094675905818	0.0284788728668254	0.00576940527624364
0.00917491076731584	0.0078594122121046	0.0714337803035283	0.0975428475868713	0.026109067283343	0.000228113348807528	0.000180619298741853	0.0210195214048143	0.0416771574876184	0.0206576360828041
0.0130564026522438	0.00868406169249322	0.0991291205952532	0.0879109744498086	-0.0112181461454446	0.000411551070243599	0.000221735251974596	0.0378056490262227	0.043955573524586	0.00614992449836331
0.0113679207736846	0.00769605965289675	0.0894703367544258	0.0764710241151855	-0.0129993126392403	0.000336778921292107	0.000194608543955865	0.0317229337854727	0.0397463737575173	0.00802343997204459
0.0104960980298535	0.00679122467891314	0.0686941210442194	0.0611428425093444	-0.00755127853487503	0.000325844890916193	0.000159450406948714	0.0249756630064417	0.0294014115381611	0.00442574853171937
0.00831256954141458	0.0059458920953522	0.060390740826626	0.0603363186328204	-5.44221938055534e-05	0.000177977712128219	0.00011623040804128	0.0134729853467173	0.021516154769154	0.00804316942243671
0.0116317587625092	0.00875228912687767	0.113290572745187	0.125931614788067	0.0126410420428801	0.000363699967443779	0.000225941456753495	0.0440470119133217	0.0700268443840823	0.0259798324707606
0.00982163815671806	0.00585592328644943	0.0639805546154289	0.0461465631686111	-0.0178339914468177	0.000287183764128727	0.00013315738511873	0.0186592392006456	0.018879303674437	0.000220064473791425
0.00805248794776403	0.00544284395321826	0.0433679855184116	0.040673839768829	-0.00269414574958254	0.00020991471922096	0.000124498756669232	0.0123237877429433	0.0176157116564982	0.00529192391355486
0.0112368427667921	0.00773691402241467	0.0887615366355088	0.0856083110452087	-0.0031532255903001	0.000266705946194819	0.000183949266608152	0.0235941827832593	0.0405478743637565	0.0169536915804972
0.00938449174017558	0.00579252749088666	0.0627418119459471	0.0528058662204962	-0.00993594572545092	0.000267961808894544	0.000124137291278459	0.0194453335097876	0.0204108088703831	0.000965475360595439
0.0114916473337155	0.00806599529479946	0.0858984122364567	0.0862248495335553	0.000326437297098553	0.000409576785836808	0.000257510727261669	0.0360755391682506	0.0575589601421003	0.0214834209738497
0.00852387139109723	0.00666357794280709	0.0621153791400839	0.0707010490274489	0.00858566988736505	0.000207166944026127	0.000153128136981473	0.0168600513161654	0.0302962924552348	0.0134362411390694
0.0100331914153803	0.00665651736215408	0.0704499269131689	0.0657748871149469	-0.00467503979822198	0.000264589335838921	0.000143441652182466	0.0189572505639068	0.025060954493228	0.00610370392932114
0.0109928596950869	0.00703789976625989	0.069580821405692	0.0561710252163122	-0.0134097961893799	0.000381146204028994	0.000201804859972046	0.0317419344181992	0.0347044181524175	0.00296248373421831
