LR1_coefficients_null_raster	LR1_coefficients_acc_50k_C	LR1_R2_null_raster	LR1_R2_acc_50k_C	LR1_Q_acc_50k_C	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_C	LR2_R2_null_raster	LR2_R2_acc_50k_C	LR2_Q_acc_50k_C
0.000823090258651577	0.0152195366278099	0.00128300933645243	0.000432256596524138	-0.00085075273992829	2.38672225476078e-05	0.00615444865496216	0.000831427147786629	5.12064402413823e-05	-0.000780220707545247
0.00877267361114184	0.290949971912549	0.0556724246546388	0.0566391260888999	0.000966701434261044	0.00025601475533184	0.301744826101162	0.0159534394381643	0.0179011010299355	0.00194766159177116
0.0115574832127823	0.334872969947643	0.0953785462426279	0.0781965843864151	-0.0171819618562129	0.00039216720633382	0.361899006478211	0.0410470455932175	0.0322396865216992	-0.00880735907151828
0.00874457227931466	0.315900165037182	0.0616370359087082	0.0724709558639662	0.010833919955258	0.000220282374965409	0.318752588928751	0.0155137885765447	0.0255455551439608	0.0100317665674162
0.0138010025868565	0.445662561857771	0.120164968680673	0.123164483853121	0.00299951517244787	0.000457240538488876	0.533260340864767	0.04707667355608	0.0581410364222438	0.0110643628661638
0.00732603451696526	0.221519745579414	0.0340578194716023	0.0312142972756699	-0.00284352219593241	0.000175454073976617	0.171888442847704	0.00651692443953273	0.0058879990557025	-0.000628925383830231
0.00923983757470773	0.309608723136867	0.0731552822760087	0.0796496164448361	0.00649433416882743	0.000233236234231444	0.29804102514863	0.019593422121112	0.027427446267551	0.00783402414643903
0.0115298829587093	0.36567014386727	0.0967952936282223	0.0932010881617189	-0.00359420546650348	0.000384205908874961	0.478554056777274	0.0463471263200099	0.0578488103276577	0.0115016840076479
0.00950378985738997	0.29510253056852	0.0647233213387936	0.0644877387050437	-0.00023558263374987	0.000274852080694606	0.287971836620676	0.0200303267275124	0.0227088766377699	0.00267854991025747
0.00808775639550999	0.219816158261163	0.0471747793510105	0.036231875483891	-0.0109429038671195	0.000191334587806279	0.152222850741305	0.0106573660685388	0.00721025644925544	-0.0034471096192834
0.000229231813855946	0.0127518275861593	0.000115527675331553	0.00035058252894612	0.000235054853614567	1.71640516546885e-05	0.0192021299990794	0.000453155641128345	0.000521848669169205	6.86930280408592e-05
0.0122532806180355	0.401293138579441	0.0869044944489116	0.0907937286228223	0.00388923417391068	0.000435726434191198	0.535530632649071	0.0347461497206748	0.0479939028457398	0.0132477531250649
0.00781442047339453	0.243612975996001	0.053647509824598	0.0527264686730154	-0.000921041151582605	0.00025341847669129	0.245439266727271	0.0177349223897723	0.0177095571291878	-2.53652605845117e-05
0.0111382179985864	0.349663467877131	0.0855927492099293	0.0819995457819096	-0.00359320342801972	0.000398066197785136	0.463186047964333	0.0389847628601244	0.0440178357547829	0.0050330728946585
0.0096871422586595	0.299331885703217	0.0769642420850322	0.0724583101473222	-0.00450593193771001	0.000292557275413538	0.324387692568294	0.0298198109218206	0.0321194279409977	0.00229961701917712
0.00967355187011707	0.26592613832385	0.0628763232484028	0.0475203552678926	-0.0153559679805102	0.000310857428258632	0.261379065945469	0.0232677252495418	0.0170183355961902	-0.00624938965335167
0.00907980251524384	0.280805372786132	0.0517536296777454	0.0466176217350028	-0.00513600794274263	0.000214756229448185	0.25804365139263	0.0113994995185511	0.0136488798094177	0.00224938029086659
0.0113843060549225	0.342204187989946	0.0933118304352608	0.0784917275157885	-0.0148201029194723	0.000424943661941255	0.42805746966305	0.0477283033619184	0.042865670072714	-0.00486263328920442
0.00978050094496967	0.271822596281704	0.0695302223449934	0.0527009982167362	-0.0168292241282572	0.000239373227480533	0.237373052219251	0.017515453111449	0.0142022765751912	-0.00331317653625775
