LR1_coefficients_null_raster	LR1_coefficients_acc_50k_R	LR1_R2_null_raster	LR1_R2_acc_50k_R	LR1_Q_acc_50k_R	LR2_coefficients_null_raster	LR2_coefficients_acc_50k_R	LR2_R2_null_raster	LR2_R2_acc_50k_R	LR2_Q_acc_50k_R
0.0111541222942896	0.000352327138055362	0.0743417296413102	0.0668410720605314	-0.00750065758077886	0.000322477723366209	3.18845660493863e-07	0.0241370622302761	0.0184673166084456	-0.00566974562183043
0.000823090258651577	3.9789165377132e-05	0.00128300933645243	0.00210403823768943	0.000821028901236999	2.38672225476078e-05	3.59870037505298e-08	0.000831427147786629	0.00102792962622875	0.000196502478442125
0.00877267361114184	0.000268546102621056	0.0556724246546388	0.0516973061885714	-0.00397511846606745	0.00025601475533184	2.42823100951636e-07	0.0159534394381643	0.0135267312132782	-0.0024267082248861
0.0115574832127823	0.00038023756998373	0.0953785462426279	0.0987842792240715	0.0034057329814436	0.00039216720633382	3.81988509277296e-07	0.0410470455932175	0.037179143821098	-0.00386790177211953
0.00874457227931466	0.000274809837388901	0.0616370359087082	0.0560398086027752	-0.00559722730593305	0.000220282374965409	1.91796989923904e-07	0.0155137885765447	0.0101138636810959	-0.00539992489544877
0.0138010025868565	0.000422857338993777	0.120164968680673	0.103914819013423	-0.01625014966725	0.000457240538488876	4.60542336937018e-07	0.04707667355608	0.0372170240670885	-0.00985964948899153
0.00732603451696526	0.000233236626226085	0.0340578194716023	0.0322450874950939	-0.00181273197650841	0.000175454073976617	1.56412826360472e-07	0.00651692443953273	0.00487190789797596	-0.00164501654155677
0.00923983757470773	0.000322055011991159	0.0731552822760087	0.0748854165269278	0.00173013425091911	0.000233236234231444	2.98901691416304e-07	0.019593422121112	0.021294963986672	0.00170154186555994
0.0115298829587093	0.000379183530566688	0.0967952936282223	0.0893065276880053	-0.00748876594021701	0.000384205908874961	4.27257294761516e-07	0.0463471263200099	0.0368951875314898	-0.00945193878852012
0.00950378985738997	0.000331174636840458	0.0647233213387936	0.0646140163751668	-0.00010930496362685	0.000274852080694606	3.25395303332962e-07	0.0200303267275124	0.0189471727179402	-0.00108315400957221
0.00808775639550999	0.000306578480646148	0.0471747793510105	0.0561576273948879	0.00898284804387746	0.000191334587806279	2.73757335019937e-07	0.0106573660685388	0.013575494474175	0.00291812840563619
0.000229231813855946	-4.40494769388715e-07	0.000115527675331553	3.19841042851679e-07	-0.000115207834288701	1.71640516546885e-05	4.00592485026204e-09	0.000453155641128345	1.41809211077675e-05	-0.000438974720020578
0.0122532806180355	0.000349488771780814	0.0869044944489116	0.0692838873248571	-0.0176206071240545	0.000435726434191198	3.22389288476282e-07	0.0347461497206748	0.0179472149333211	-0.0167989347873538
0.00781442047339453	0.000236162317626464	0.053647509824598	0.0475467681631139	-0.00610074166148411	0.00025341847669129	2.02802296166615e-07	0.0177349223897723	0.0112757097624206	-0.00645921262735169
0.0111382179985864	0.000343316528321108	0.0855927492099293	0.0773467190642965	-0.00824603014563276	0.000398066197785136	3.32944154720953e-07	0.0389847628601244	0.0267840749729061	-0.0122006878872184
