type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.25.21-18;-16.44895438;-71.53724462;-1946939.223;2837563.576;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-18;-16.44907318;-71.53805455;-1946942.949;2837470.219;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-19; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-19;-16.45066513;-71.53674465;-1947146.474;2837597.856;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-19;-16.45019936;-71.53616601;-1947099.075;2837669.539;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-19;-16.44973964;-71.53655219;-1947040.201;2837631.783;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-19;-16.45021232;-71.53714424;-1947088.243;2837558.491;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-20; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-20;-16.4511695;-71.53633229;-1947210.923;2837637.993;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-20;-16.45069139;-71.53573913;-1947162.26;2837711.483;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-20;-16.45026297;-71.5361084;-1947107.274;2837675.236;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-20;-16.45074785;-71.53668157;-1947156.987;2837603.923;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-21; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-21;-16.45207216;-71.53740887;-1947303.347;2837504.153;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-21;-16.45122445;-71.53640482;-1947216.461;2837629.053;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-21;-16.45080352;-71.53679212;-1947162.13;2837590.664;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-21;-16.45159897;-71.53780968;-1947242.706;2837464.918;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-22; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-22;-16.45153169;-71.53785986;-1947234.17;2837460.111;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-22;-16.45074376;-71.53683037;-1947154.628;2837587.111;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-22;-16.45027325;-71.53722912;-1947094.327;2837548.073;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-22;-16.4510854;-71.5382524;-1947176.794;2837421.46;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-23;-16.45096482;-71.53836574;-1947161.2;2837410.191;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23;-16.45022521;-71.53740184;-1947086.503;2837529.124;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23;-16.45008274;-71.53737959;-1947070.051;2837533.511;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23;-16.44911029;-71.5382412;-1946944.951;2837448.577;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23;-16.44916818;-71.53866634;-1946946.381;2837399.633;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-23;-16.45031471;-71.53893312;-1947077.677;2837354.391;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-24; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-24;-16.44919729;-71.53958343;-1946938.219;2837295.305;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-24;-16.44904077;-71.53841155;-1946934.634;2837430.179;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-24;-16.44856381;-71.53845426;-1946878.073;2837431.58;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-24;-16.44868907;-71.53947343;-1946879.916;2837314.422;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44986475;-71.53972695;-1947014.802;2837270.303;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.4499944;-71.5389503;-1947039.837;2837356.635;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44968371;-71.53886726;-1947004.395;2837370.114;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44965604;-71.53898645;-1946999.64;2837356.965;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44974644;-71.53900828;-1947009.982;2837353.308;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44972121;-71.53914813;-1947005.253;2837337.787;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44959532;-71.53913707;-1946990.606;2837340.689;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44962507;-71.53883917;-1946997.862;2837374.064;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44918401;-71.53874508;-1946947.245;2837390.5;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-25;-16.44928385;-71.53960206;-1946948.151;2837292.061;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-26; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-26;-16.45085844;-71.53990224;-1947129.301;2837237.432;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-26;-16.45098178;-71.53919275;-1947152.747;2837316.233;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-26;-16.45005467;-71.5389612;-1947046.779;2837354.611;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-26;-16.44992611;-71.53972963;-1947021.975;2837269.196;B;False; ; ;0; ; ; ; ; ; 
TRACK;1.25.21-27; ; ;-1.516416327;20763369.87;B; ; ; ; ; ; ; ; ; ; 
TRACK;1.25.21-27;-16.45195054;-71.54015749;-1947254.348;2837194.21;B;False; ; ;0; ; ; ; ; ; 
