"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"characato","ccolorado",222,3.91722951397569,1.97674306464311,1.15514059016401,12.1271625527152,0.752074862386989,0.0535496055993778,"Negative",FALSE,0.0246666666666667,3.588,2.21388553
"characato","elpedregal",1082,3.05973691296141,0.66261504172136,1.86921837044717,10.6522392425105,2.13171549411063,0.138206865903788,"Weak",FALSE,0.120222222222222,3.588,2.21388553
"characato","hunter",215,3.37503384719652,1.17755883691395,2.31518415390014,9.58743915753499,0.83499168811981,0.0591045439395623,"Negative",FALSE,0.0238888888888889,3.588,2.21388553
"characato","jlbyr",63,4.51152650632546,2.41248944550785,1.36453125545153,8.92519593824659,0.671755284283741,0.0481057660259971,"Negative",FALSE,0.007,3.588,2.21388553
"characato","miraflores",103,4.5180343159436,2.06712407816627,0.0160753282770211,9.20717312043956,0.699516978845415,0.0499944450616598,"Negative",FALSE,0.0114444444444444,3.588,2.21388553
"characato","mmelgar",361,3.23784219638929,1.60213242423161,0.105093985367617,11.9206016459426,0.971414777084639,0.068103544050661,"Negative",FALSE,0.0401111111111111,3.588,2.21388553
"characato","mollebaya",6368,3.03185271010143,0.659463078719072,1.79030026531527,10.20114603354,8.20711727721439,0.381735362737474,"Substantial",TRUE,0.707555555555556,3.588,2.21388553
"characato","paucarpata",5469,2.89162842927881,1.19965857968848,0.864306152876778,12.4100755307384,13.4199886485458,0.502388623486279,"Strong",TRUE,0.607666666666667,3.588,2.21388553
"characato","sachaca",119,7.95197841169681,2.53399570270656,2.22819993301783,12.4626967597122,0.800047666431292,0.0567714698366848,"Negative",FALSE,0.0132222222222222,3.588,2.21388553
"characato","socabaya",2823,4.06037995288933,2.43990799586072,1.73520732262688,11.277237860475,2.69648916314331,0.168647928007999,"Weak",FALSE,0.313666666666667,3.588,2.21388553
"characato","uchumayo",127,8.4428753394524,2.26647429284495,2.26151486737945,13.7060013809642,0.627888899892573,0.0451060993222975,"Negative",FALSE,0.0141111111111111,3.588,2.21388553
"characato","yura",419,3.73372615158021,1.64097308780178,1.8896304875332,13.8408350045126,1.01747653765726,0.0711032107543606,"Weak",FALSE,0.0465555555555556,3.588,2.21388553
"elpedregal","asa",254,3.14796194962604,1.57298894215729,2.17032530925042,11.1554051344213,1.40418183134809,0.0955449394511721,"Weak",FALSE,0.0282222222222222,0.523,0.32270405
"elpedregal","cayma",12,7.48783962805097,1.85280053025699,1.94506744586851,9.03043867035706,0.974816587687387,0.0683257415842684,"Negative",FALSE,0.00133333333333333,0.523,0.32270405
"elpedregal","ccolorado",17,6.57920864234826,3.67572010704375,2.32437888238835,12.3445510793388,0.991850008971921,0.0694367292523053,"Negative",FALSE,0.00188888888888889,0.523,0.32270405
"elpedregal","characato",288,3.2955143783192,0.740969290801927,2.28163527836316,10.2726286386297,1.10703152479537,0.0768803466281524,"Weak",FALSE,0.032,0.523,0.32270405
"elpedregal","hunter",29,3.3102631524274,0.997357015322237,2.66903517111885,8.28095016092088,0.858384137884093,0.0606599266748139,"Negative",FALSE,0.00322222222222222,0.523,0.32270405
"elpedregal","jlbyr",11,7.4184529077062,2.25160212704784,3.0542432581553,10.1999225054094,0.93748568132507,0.0658815687145873,"Negative",FALSE,0.00122222222222222,0.523,0.32270405
"elpedregal","miraflores",10,4.54272622001377,2.81584411491151,0.432045463885002,9.07929602804118,0.907087208774852,0.0638817909121209,"Negative",FALSE,0.00111111111111111,0.523,0.32270405
"elpedregal","mmelgar",19,4.55383357452222,3.14942893311173,1.93797032441144,12.2792993559026,0.995261575030963,0.0696589267859127,"Negative",FALSE,0.00211111111111111,0.523,0.32270405
"elpedregal","mollebaya",877,2.96455288497698,0.457626699116528,1.78938279721706,4.6381625043946,1.87363712932244,0.123541828685702,"Weak",FALSE,0.0974444444444444,0.523,0.32270405
"elpedregal","paucarpata",113,2.87738966814878,1.28278120272556,0.905055498283295,9.79354171156072,1.03461203474491,0.0722141984223975,"Weak",FALSE,0.0125555555555556,0.523,0.32270405
"elpedregal","sachaca",26,8.74677962604143,0.342808070110438,8.41481476691228,9.9089935053494,0.823324441614559,0.0583268525719364,"Negative",FALSE,0.00288888888888889,0.523,0.32270405
"elpedregal","socabaya",194,3.96968432114528,2.33918827163115,1.82587823018426,10.0769572618238,1.09664109164682,0.0762137540273303,"Weak",FALSE,0.0215555555555556,0.523,0.32270405
"elpedregal","uchumayo",28,9.23104213432761,0.70318231277635,8.36150025356676,11.0076168025396,0.956126682918163,0.0671036551494278,"Negative",FALSE,0.00311111111111111,0.523,0.32270405
"elpedregal","yura",39,4.79883776804244,2.27697259556872,2.78059870274154,8.95676500322948,0.959521204362631,0.0673258526830352,"Negative",FALSE,0.00433333333333333,0.523,0.32270405
"hunter","asa",959,5.39525573869039,2.87335417717665,0.764598112887409,13.1471604838923,1.42406647440189,0.0967670258860127,"Weak",FALSE,0.106555555555556,2.767,1.707308044
"hunter","cayma",234,6.62868485672294,2.37199781449878,1.45567386056311,13.1487434674298,1.24348564594622,0.0855460504388401,"Weak",FALSE,0.026,2.767,1.707308044
"hunter","ccolorado",626,5.08034464033525,2.83858718714388,1.06544107571814,13.2461841090103,1.27711708673988,0.0876569270081102,"Weak",FALSE,0.0695555555555556,2.767,1.707308044
"hunter","characato",1031,3.57625673811578,1.13388857750424,1.21594232795629,10.999707091837,1.76295022556574,0.117098100211088,"Weak",FALSE,0.114555555555556,2.767,1.707308044
"hunter","elpedregal",224,3.29494070858528,1.09296943155058,1.35911066057338,9.432678362353,1.09145149624941,0.0758804577269192,"Weak",FALSE,0.0248888888888889,2.767,1.707308044
"hunter","jlbyr",416,7.16932866285902,2.2894133352767,1.46483604159793,12.1670592449515,1.0586707906055,0.0737695811576491,"Weak",FALSE,0.0462222222222222,2.767,1.707308044
"hunter","miraflores",341,5.65780799842226,2.41722728402123,0.0958670211518788,10.5251571234346,1.19420556889898,0.0824352849683369,"Weak",FALSE,0.0378888888888889,2.767,1.707308044
"hunter","mmelgar",829,4.50161664168983,2.91671937428338,0.403878737915278,13.1794825243952,1.46581782530318,0.0993222975224975,"Weak",FALSE,0.0921111111111111,2.767,1.707308044
"hunter","mollebaya",882,3.33185584996308,1.0511399416955,1.79193387190672,9.9711011725588,1.59621004012317,0.107210309965559,"Weak",FALSE,0.098,2.767,1.707308044
"hunter","paucarpata",468,4.20836522590675,2.10414651563672,0.861959873308746,10.1722330564563,1.3933582946512,0.09487834685035,"Weak",FALSE,0.052,2.767,1.707308044
"hunter","sachaca",663,8.97285497005149,1.03039290619042,1.50498726202562,11.0439247003372,1.7819187619218,0.118209087879125,"Weak",FALSE,0.0736666666666667,2.767,1.707308044
"hunter","socabaya",3138,4.85307088115111,2.85462984136467,1.14707705752422,11.5378553301029,3.11303716619315,0.1897566937007,"Substantial",TRUE,0.348666666666667,2.767,1.707308044
"hunter","uchumayo",601,8.95760877458164,1.51042878129519,2.13562709419352,13.4489844881309,1.54819425432195,0.104321742028663,"Weak",FALSE,0.0667777777777778,2.767,1.707308044
"hunter","yura",2098,4.83405332260454,2.35492998727014,1.51473474683708,11.0612680046357,3.01910023390275,0.185090545494945,"Substantial",TRUE,0.233111111111111,2.767,1.707308044
"jlbyr","asa",1047,6.16528034712764,2.96779879841013,1.27848062320586,12.7226183417707,1.40418183134809,0.0955449394511721,"Weak",FALSE,0.116333333333333,4.67,2.881506528
"jlbyr","cayma",197,7.45995338983946,1.57601111927762,1.25499841936462,11.7140653876682,1.26647983132471,0.0869903344072881,"Weak",FALSE,0.0218888888888889,4.67,2.881506528
"jlbyr","ccolorado",236,6.15339364337417,3.29907577400016,1.06713160507892,12.0599491878373,1.30199790136999,0.0892123097433618,"Weak",FALSE,0.0262222222222222,4.67,2.881506528
"jlbyr","characato",175,3.49113006912816,1.4099198356358,1.94384965359503,10.0358271244825,1.28244154556567,0.0879902233085213,"Weak",FALSE,0.0194444444444444,4.67,2.881506528
"jlbyr","elpedregal",109,3.15989846625576,1.19212621761203,2.51281055536251,10.3821546179383,1.0776308586549,0.0749916675924897,"Weak",FALSE,0.0121111111111111,4.67,2.881506528
"jlbyr","hunter",794,6.44801667429175,2.62072173177749,1.25721541222222,11.9222743077526,1.75726896997865,0.116764803910677,"Weak",FALSE,0.0882222222222222,4.67,2.881506528
"jlbyr","miraflores",592,6.08027550667967,1.9988009430082,0.056095098126933,10.6139648633261,1.48039561999935,0.100211087656927,"Weak",FALSE,0.0657777777777778,4.67,2.881506528
"jlbyr","mmelgar",1016,6.18206680034675,2.96504632715601,0.506498893568545,12.6966689299608,1.53164548192559,0.10332185312743,"Weak",FALSE,0.112888888888889,4.67,2.881506528
"jlbyr","mollebaya",311,3.01358945664414,0.988065468284988,1.79355382101483,8.91857031878393,1.25232096245861,0.0861015442728586,"Weak",FALSE,0.0345555555555556,4.67,2.881506528
"jlbyr","paucarpata",604,4.59729586789799,2.46438071602051,0.875170710119,11.9103314382244,1.66881913074391,0.111543161870903,"Weak",FALSE,0.0671111111111111,4.67,2.881506528
"jlbyr","sachaca",317,8.94642293766809,0.814395277170079,2.23723444558442,13.1732498670497,1.44945215820733,0.0983224086212643,"Weak",FALSE,0.0352222222222222,4.67,2.881506528
"jlbyr","socabaya",359,5.42638026685687,3.06790952922727,1.7505334648776,13.6415498572835,1.39696436840808,0.0951005443839573,"Weak",FALSE,0.0398888888888889,4.67,2.881506528
"jlbyr","uchumayo",312,9.06872624255127,0.911716781355452,2.30421988387602,11.7043947193002,1.54819425432195,0.104321742028663,"Weak",FALSE,0.0346666666666667,4.67,2.881506528
"jlbyr","yura",334,6.29573547933892,1.85855520476271,1.6784928181759,10.4635070700868,1.3287503912544,0.0908787912454172,"Weak",FALSE,0.0371111111111111,4.67,2.881506528
