node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
269,270,0.342994381784057,-71.6114496290703,-16.3472106569964,-71.6125338536416,-16.3506157393638,15.9626900673995,15.6196956856155,2018.00809513317,2018.35108951496,NA
271,104,0.629868755453769,-71.5982269604176,-16.3315939101559,-71.6271999999909,-16.3073520000026,15.9806416483307,15.3507728928769,2017.73917234044,2018.36904109589,209_2018_2018-05-16
229,235,1.86908316199307,-71.5388152242403,-16.3493025609526,-71.5466208222412,-16.3312983649208,15.9903693743794,14.1212862123863,2016.50968565995,2018.37876882194,NA
271,272,0.653517960643751,-71.5982269604176,-16.3315939101559,-71.5669358352374,-16.3364728230361,16.0042908535207,15.3507728928769,2017.73917234044,2018.39269030108,NA
226,57,0.408035310992308,-71.5442347033618,-16.3217758362534,-71.5409600000101,-16.3144860000006,16.0189978127138,15.6109625017215,2017.99936194928,2018.40739726027,247_2018_2018-05-30
172,173,8.97015742183462,-71.5124942974089,-16.3789791465409,-71.5067409815758,-16.3785349222265,16.1308248920072,7.16066747017262,2009.54906691773,2018.51922433957,NA
230,231,1.61556659683523,-71.540865074379,-16.3495881217671,-71.5504182602976,-16.3391399527391,16.1484494416283,14.532882844793,2016.92128229235,2018.53684888919,NA
304,308,1.01212097393307,-71.60482550568,-16.3355407445455,-71.6132757521131,-16.318193518004,16.1898530723216,15.1777320983885,2017.56613154595,2018.57825251988,NA
211,212,0.326914319876757,-71.508589369466,-16.3961380000267,-71.5077564399722,-16.4031803773896,16.2036502080006,15.8767358881239,2018.26513533568,2018.59204965556,NA
294,295,0.335356821857883,-71.5427305021778,-16.3519474557659,-71.5347660543894,-16.3611233479147,16.2286223866296,15.8932655647717,2018.28166501233,2018.61702183419,NA
307,140,0.559421022493058,-71.6033761151719,-16.3277813039249,-71.5950100000032,-16.3243829999993,16.3203676757286,15.7609466532355,2018.14934610079,2018.70876712329,333_2018_2018-09-17
293,125,0.421111137887976,-71.6169141730851,-16.3049770680552,-71.6270449999838,-16.2937260000027,16.3724224702487,15.9513113323608,2018.33971077992,2018.76082191781,374_2018_2018-10-06
293,126,0.426590589942691,-71.6169141730851,-16.3049770680552,-71.6183252000033,-16.3091015100039,16.3779019223034,15.9513113323608,2018.33971077992,2018.76630136986,375_2018_2018-10-08
272,273,0.439594597357718,-71.5669358352374,-16.3364728230361,-71.5598258851337,-16.3453699311979,16.4438854508784,16.0042908535207,2018.39269030108,2018.83228489844,NA
222,223,1.71030200910642,-71.5628748805616,-16.3329617470684,-71.5588883561561,-16.3186961032862,16.4504874133011,14.7401854041947,2017.12858485175,2018.83888686086,NA
212,46,0.275621577316493,-71.5077564399722,-16.4031803773896,-71.5132591800058,-16.411915570002,16.4792717853171,16.2036502080006,2018.59204965556,2018.86767123288,435_2018_2018-11-14
270,102,0.546718704218713,-71.6125338536416,-16.3506157393638,-71.6121750000076,-16.3505699999992,16.5094087716182,15.9626900673995,2018.35108951496,2018.89780821918,447_2018_2018-11-25
231,232,0.368641132632645,-71.5504182602976,-16.3391399527391,-71.5641527338363,-16.3441661014035,16.5170905742609,16.1484494416283,2018.53684888919,2018.90549002182,NA
235,236,0.549433785342321,-71.5466208222412,-16.3312983649208,-71.5485015317058,-16.3311060552744,16.5398031597217,15.9903693743794,2018.37876882194,2018.92820260728,NA
233,234,1.62604172139269,-71.5332159710058,-16.3588070242548,-71.6219751645488,-16.3293303720503,16.5646265338228,14.9385848124301,2017.32698425999,2018.95302598138,NA
308,309,0.382594548501784,-71.6132757521131,-16.318193518004,-71.6147695367346,-16.3183828031512,16.5724476208233,16.1898530723216,2018.57825251988,2018.96084706838,NA
173,174,0.483761419344821,-71.5067409815758,-16.3785349222265,-71.5070240398612,-16.3813101590454,16.6145863113521,16.1308248920072,2018.51922433957,2019.00298575891,NA
235,237,0.645556410658567,-71.5466208222412,-16.3312983649208,-71.5461418391313,-16.3231818477554,16.635925785038,15.9903693743794,2018.37876882194,2019.0243252326,NA
211,44,0.777878362947909,-71.508589369466,-16.3961380000267,-71.5076750000007,-16.3931710000025,16.6546142510718,15.8767358881239,2018.26513533568,2019.04301369863,9_2019_2019-01-17
273,106,0.229906882385528,-71.5598258851337,-16.3453699311979,-71.563201750002,-16.3718760200008,16.6737923332639,16.4438854508784,2018.83228489844,2019.06219178082,24_2019_2019-01-24
295,296,0.47485904724201,-71.5347660543894,-16.3611233479147,-71.5299211516312,-16.3628570502062,16.7034814338716,16.2286223866296,2018.61702183419,2019.09188088143,NA
272,274,0.700620988248718,-71.5669358352374,-16.3364728230361,-71.558594738395,-16.3264140149839,16.7049118417694,16.0042908535207,2018.39269030108,2019.09331128933,NA
294,127,0.835321289040142,-71.5427305021778,-16.3519474557659,-71.5435025800139,-16.3559510199994,16.7285868538118,15.8932655647717,2018.28166501233,2019.11698630137,46_2019_2019-02-13
236,69,0.194263146144813,-71.5485015317058,-16.3311060552744,-71.5511399999965,-16.3396850000007,16.7340663058665,16.5398031597217,2018.92820260728,2019.12246575343,48_2019_2019-02-15
307,141,0.975859378658384,-71.6033761151719,-16.3277813039249,-71.6169800000047,-16.3037999999973,16.7368060318939,15.7609466532355,2018.14934610079,2019.12520547945,47_2019_2019-02-16
270,103,0.85082829326063,-71.6125338536416,-16.3506157393638,-71.6143455399906,-16.3561589599995,16.8135183606602,15.9626900673995,2018.35108951496,2019.20191780822,88_2019_2019-03-16
309,310,0.300341180472554,-71.6147695367346,-16.3183828031512,-71.6218201396054,-16.3136281162105,16.8727888012959,16.5724476208233,2018.96084706838,2019.26118824885,NA
236,68,0.369605611896487,-71.5485015317058,-16.3311060552744,-71.5452500000026,-16.316534,16.9094087716182,16.5398031597217,2018.92820260728,2019.29780821918,121_2019_2019-04-20
273,105,0.481961676904493,-71.5598258851337,-16.3453699311979,-71.5287674,-16.2925474299992,16.9258471277829,16.4438854508784,2018.83228489844,2019.31424657534,131_2019_2019-04-26
174,175,0.376952247027645,-71.5070240398612,-16.3813101590454,-71.5151963245572,-16.4122907632674,16.9915385583797,16.6145863113521,2019.00298575891,2019.37993800594,NA
295,128,0.823252138414175,-71.5347660543894,-16.3611233479147,-71.5262449999958,-16.3732639999974,17.0518745250437,16.2286223866296,2018.61702183419,2019.4402739726,182_2019_2019-06-11
212,45,0.853703769099307,-71.5077564399722,-16.4031803773896,-71.4779700000064,-16.3961539999996,17.0573539770999,16.2036502080006,2018.59204965556,2019.44575342466,183_2019_2019-06-13
173,6,1.0361181261882,-71.5067409815758,-16.3785349222265,-71.5057058500022,-16.374307580001,17.1669430181954,16.1308248920072,2018.51922433957,2019.55534246575,225_2019_2019-07-23
234,66,0.605056210400002,-71.6219751645488,-16.3293303720503,-71.6234297999984,-16.32870047,17.1696827442228,16.5646265338228,2018.95302598138,2019.55808219178,227_2019_2019-07-24
310,312,0.312120347458041,-71.6218201396054,-16.3136281162105,-71.6285303987062,-16.3077537370253,17.1849091487539,16.8727888012959,2019.26118824885,2019.57330859631,NA
232,64,0.66903052612655,-71.5641527338363,-16.3441661014035,-71.6257876099997,-16.2968151700018,17.1861211003875,16.5170905742609,2018.90549002182,2019.57452054795,244_2019_2019-07-30
234,67,0.626974018619386,-71.6219751645488,-16.3293303720503,-71.6238600000055,-16.3287140000022,17.1916005524422,16.5646265338228,2018.95302598138,2019.58,236_2019_2019-08-01
231,62,1.05684974095074,-71.5504182602976,-16.3391399527391,-71.532824259995,-16.3208761900017,17.205299182579,16.1484494416283,2018.53684888919,2019.59369863014,240_2019_2019-08-06
232,63,0.693688060372814,-71.5641527338363,-16.3441661014035,-71.5670239999918,-16.3693400000022,17.2107786346337,16.5170905742609,2018.90549002182,2019.59917808219,242_2019_2019-08-08
274,107,0.527784601083452,-71.558594738395,-16.3264140149839,-71.5499400000081,-16.3203700000011,17.2326964428528,16.7049118417694,2019.09331128933,2019.62109589041,255_2019_2019-08-16
296,129,0.542913639118194,-71.5299211516312,-16.3628570502062,-71.5056141299902,-16.3764665399987,17.2463950729898,16.7034814338716,2019.09188088143,2019.63479452055,272_2019_2019-08-21
310,311,0.375090100051597,-71.6218201396054,-16.3136281162105,-71.6208451470632,-16.3175886514557,17.2478789013475,16.8727888012959,2019.26118824885,2019.63627834891,NA
174,7,0.697562186294427,-71.5070240398612,-16.3813101590454,-71.5039008000077,-16.3746746200008,17.3121484976465,16.6145863113521,2019.00298575891,2019.70054794521,289_2019_2019-09-14
175,8,0.383623637896462,-71.5151963245572,-16.4122907632674,-71.5208508999882,-16.4420357000011,17.3751621962762,16.9915385583797,2019.37993800594,2019.76356164383,312_2019_2019-10-07
296,130,0.707297200760367,-71.5299211516312,-16.3628570502062,-71.630046259999,-16.2998595700005,17.4107786346319,16.7034814338716,2019.09188088143,2019.79917808219,320_2019_2019-10-20
237,70,0.799510383841461,-71.5461418391313,-16.3231818477554,-71.5212781499948,-16.2945581999981,17.4354361688794,16.635925785038,2019.0243252326,2019.82383561644,336_2019_2019-10-29
311,143,0.401151099405321,-71.6208451470632,-16.3175886514557,-71.6222900000057,-16.3194300000024,17.6490300007528,17.2478789013475,2019.63627834891,2020.03742944831,10_2020_2020-01-15
223,54,1.24225843444591,-71.5588883561561,-16.3186961032862,-71.5248817600055,-16.3165751899972,17.6927458477471,16.4504874133011,2018.83888686086,2020.08114529531,23_2020_2020-01-31
312,145,0.518765660741964,-71.6285303987062,-16.3077537370253,-71.6341617599918,-16.3015800300028,17.7036748094959,17.1849091487539,2019.57330859631,2020.09207425705,25_2020_2020-02-04
311,144,0.461260389022948,-71.6208451470632,-16.3175886514557,-71.4938210699942,-16.4287061300002,17.7091392903704,17.2478789013475,2019.63627834891,2020.09753873793,42_2020_2020-02-06
309,316,1.13731837145562,-71.6147695367346,-16.3183828031512,-71.6020226847002,-16.3209214822095,17.709765992279,16.5724476208233,2018.96084706838,2020.09816543984,NA
223,55,1.26958083881799,-71.5588883561561,-16.3186961032862,-71.6091538399946,-16.3177205999972,17.7200682521191,16.4504874133011,2018.83888686086,2020.10846769968,41_2020_2020-02-10
274,275,1.09359963085824,-71.558594738395,-16.3264140149839,-71.5648049391819,-16.3269253053346,17.7985114726276,16.7049118417694,2019.09331128933,2020.18691092019,NA
237,238,1.21858755119695,-71.5461418391313,-16.3231818477554,-71.5606981758371,-16.3282135994209,17.8545133362349,16.635925785038,2019.0243252326,2020.24291278379,NA
175,176,0.868334604611503,-71.5151963245572,-16.4122907632674,-72.1775133193973,-16.3182208055968,17.8598731629912,16.9915385583797,2019.37993800594,2020.24827261055,NA
312,313,0.773234317593899,-71.6285303987062,-16.3077537370253,-71.6301570181954,-16.3082547828279,17.9581434663478,17.1849091487539,2019.57330859631,2020.34654291391,NA
316,317,0.256361882692703,-71.6020226847002,-16.3209214822095,-71.5991903453084,-16.3240327896461,17.9661278749717,17.709765992279,2020.09816543984,2020.35452732253,NA
238,240,0.264053965797453,-71.5606981758371,-16.3282135994209,-71.5651322374859,-16.3289738125163,18.1185673020324,17.8545133362349,2020.24291278379,2020.50696674959,NA
176,177,0.259280562087582,-72.1775133193973,-16.3182208055968,-72.1782024851908,-16.3136615649004,18.1191537250788,17.8598731629912,2020.24827261055,2020.50755317264,NA
317,318,0.162370559794815,-71.5991903453084,-16.3240327896461,-71.5902354132739,-16.3413491739301,18.1284984347665,17.9661278749717,2020.35452732253,2020.51689788233,NA
313,314,0.191441591936958,-71.6301570181954,-16.3082547828279,-71.6290238414236,-16.3069939524805,18.1495850582848,17.9581434663478,2020.34654291391,2020.53798450584,NA
176,180,0.306677039725606,-72.1775133193973,-16.3182208055968,-72.1777229729082,-16.3229863279134,18.1665502027168,17.8598731629912,2020.24827261055,2020.55494965028,NA
275,276,0.397462404077759,-71.5648049391819,-16.3269253053346,-71.5772171741731,-16.3304912994056,18.1959738767054,17.7985114726276,2020.18691092019,2020.58437332426,NA
240,242,0.174452441486618,-71.5651322374859,-16.3289738125163,-71.5705559829738,-16.3313197350202,18.293019743519,18.1185673020324,2020.50696674959,2020.68141919108,NA
314,315,0.24917509020022,-71.6290238414236,-16.3069939524805,-71.6280079532637,-16.3067260435302,18.398760148485,18.1495850582848,2020.53798450584,2020.78715959604,NA
299,300,3.08678069831149,-71.5966686882899,-16.3477018984556,-71.6154822696852,-16.3261642330497,18.4658714111257,15.3790907128142,2017.76749016037,2020.85427085868,NA
180,181,0.309483269377573,-72.1777229729082,-16.3229863279134,-72.1786986208372,-16.3220556893862,18.4760334720944,18.1665502027168,2020.55494965028,2020.86443291965,NA
308,142,2.32802938744852,-71.6132757521131,-16.318193518004,-71.6160809299932,-16.3029022200016,18.5178824597701,16.1898530723216,2018.57825251988,2020.90628190733,140_2020_2020-11-28
240,241,0.437546035708549,-71.5651322374859,-16.3289738125163,-71.5577649216561,-16.325265448239,18.5561133377409,18.1185673020324,2020.50696674959,2020.9445127853,NA
242,75,0.276775284557202,-71.5705559829738,-16.3313197350202,-71.5724719500059,-16.3325597200013,18.5697950280762,18.293019743519,2020.68141919108,2020.95819447563,149_2020_2020-12-17
238,239,0.715505874146839,-71.5606981758371,-16.3282135994209,-71.5638748418435,-16.3268437685241,18.5700192103817,17.8545133362349,2020.24291278379,2020.95841865794,NA
177,178,0.454752085804147,-72.1782024851908,-16.3136615649004,-72.1760194227289,-16.3094297253527,18.5739058108829,18.1191537250788,2020.50755317264,2020.96230525844,NA
181,183,0.110419149274442,-72.1786986208372,-16.3220556893862,-72.1791562202546,-16.3225418093205,18.5864526213688,18.4760334720944,2020.86443291965,2020.97485206893,NA
318,319,0.473852125798822,-71.5902354132739,-16.3413491739301,-71.5396500489687,-16.4412081970278,18.6023505605653,18.1284984347665,2020.51689788233,2020.99075000812,NA
242,243,0.318591407475948,-71.5705559829738,-16.3313197350202,-71.5757978501617,-16.3320666002698,18.6116111509949,18.293019743519,2020.68141919108,2021.00001059855,NA
318,152,0.501458282058162,-71.5902354132739,-16.3413491739301,-71.5849525799997,-16.3497992600017,18.6299567168246,18.1284984347665,2020.51689788233,2021.01835616438,10_2021_2021-01-08
313,146,0.699210510750512,-71.6301570181954,-16.3082547828279,-71.6507981199984,-16.3089428399987,18.6573539770983,17.9581434663478,2020.34654291391,2021.04575342466,16_2021_2021-01-18
316,150,0.95854688892973,-71.6020226847002,-16.3209214822095,-71.5972253999994,-16.3154174300014,18.6683128812087,17.709765992279,2020.09816543984,2021.05671232877,15_2021_2021-01-22
183,184,0.107048199779048,-72.1791562202546,-16.3225418093205,-72.1804572189683,-16.3257470836663,18.6935008211479,18.5864526213688,2020.97485206893,2021.08190026871,NA
315,148,0.305169171080121,-71.6280079532637,-16.3067260435302,-71.6234000000021,-16.2939740000002,18.7039293195651,18.398760148485,2020.78715959604,2021.09232876712,30_2021_2021-02-04
314,147,0.557083987307697,-71.6290238414236,-16.3069939524805,-71.6271440000155,-16.3071250000019,18.7066690455925,18.1495850582848,2020.53798450584,2021.09506849315,29_2021_2021-02-05
183,16,0.120216424223668,-72.1791562202546,-16.3225418093205,-72.1783337499952,-16.3200374900003,18.7066690455925,18.5864526213688,2020.97485206893,2021.09506849315,34_2021_2021-02-05
239,72,0.142129287265456,-71.5638748418435,-16.3268437685241,-71.5687417800065,-16.3298535600002,18.7121484976472,18.5700192103817,2020.95841865794,2021.10054794521,31_2021_2021-02-07
275,108,0.919116477074391,-71.5648049391819,-16.3269253053346,-71.5535941900008,-16.3198239799991,18.717627949702,17.7985114726276,2020.18691092019,2021.10602739726,40_2021_2021-02-09
178,179,0.165119659180756,-72.1760194227289,-16.3094297253527,-72.1762151286374,-16.3093986408915,18.7390254700637,18.5739058108829,2020.96230525844,2021.12742491762,NA
184,18,0.0597435669102282,-72.1804572189683,-16.3257470836663,-72.1803388400003,-16.3277413000009,18.7532443880581,18.6935008211479,2021.08190026871,2021.14164383562,52_2021_2021-02-22
315,149,0.359963691627803,-71.6280079532637,-16.3067260435302,-71.6360308399917,-16.3643625300021,18.7587238401128,18.398760148485,2020.78715959604,2021.14712328767,61_2021_2021-02-24
300,134,0.295592155014529,-71.6154822696852,-16.3261642330497,-71.6334068399963,-16.3111329999997,18.7614635661403,18.4658714111257,2020.85427085868,2021.1498630137,56_2021_2021-02-25
178,10,0.190297481284682,-72.1760194227289,-16.3094297253527,-72.1753599999945,-16.3073020000009,18.7642032921676,18.5739058108829,2020.96230525844,2021.15260273973,68_2021_2021-02-26
177,9,0.664227649280401,-72.1782024851908,-16.3136615649004,-72.1808240000015,-16.310674999999,18.7833813743592,18.1191537250788,2020.50755317264,2021.17178082192,71_2021_2021-03-05
180,13,0.616831171642378,-72.1777229729082,-16.3229863279134,-72.1760299999848,-16.3337630000017,18.7833813743592,18.1665502027168,2020.55494965028,2021.17178082192,73_2021_2021-03-05
170,4,10.3530689029792,-70.1024465362796,-15.252415358711,-71.5966660000042,-16.3233149999997,18.7943402784686,8.44127137548941,2010.82967082305,2021.18273972603,75_2021_2021-03-09
317,151,0.836431581579054,-71.5991903453084,-16.3240327896461,-71.6047788399854,-16.3124546000027,18.8025594565507,17.9661278749717,2020.35452732253,2021.19095890411,90_2021_2021-03-12
179,11,0.0799723426511938,-72.1762151286374,-16.3093986408915,-72.175532180001,-16.3082859599987,18.8189978127149,18.7390254700637,2021.12742491762,2021.20739726027,107_2021_2021-03-18
239,71,0.279115588634231,-71.5638748418435,-16.3268437685241,-71.5464220800108,-16.3133653200026,18.849134799016,18.5700192103817,2020.95841865794,2021.23753424657,126_2021_2021-03-29
276,278,0.676666992204143,-71.5772171741731,-16.3304912994056,-71.5802140728591,-16.3250540184507,18.8726408689095,18.1959738767054,2020.58437332426,2021.26104031647,NA
184,17,0.193990142251673,-72.1804572189683,-16.3257470836663,-72.1817911399994,-16.3249486199962,18.8874909633995,18.6935008211479,2021.08190026871,2021.27589041096,147_2021_2021-04-12
243,76,0.297797620623558,-71.5757978501617,-16.3320666002698,-71.5949480000034,-16.3286810000008,18.9094087716185,18.6116111509949,2021.00001059855,2021.29780821918,146_2021_2021-04-20
319,322,0.309613956637444,-71.5396500489687,-16.4412081970278,-71.5173806931857,-16.4650078655414,18.9119645172027,18.6023505605653,2020.99075000812,2021.30036396476,NA
181,182,0.549812212570302,-72.1786986208372,-16.3220556893862,-72.1766036196607,-16.3232735160951,19.0258456846647,18.4760334720944,2020.86443291965,2021.41424513222,NA
322,323,0.133153036849387,-71.5173806931857,-16.4650078655414,-71.5168734951287,-16.4654042567,19.0451175540521,18.9119645172027,2021.30036396476,2021.43351700161,NA
179,12,0.310109328952817,-72.1762151286374,-16.3093986408915,-72.2009248100111,-16.3489947000026,19.0491347990165,18.7390254700637,2021.12742491762,2021.43753424658,202_2021_2021-06-10
276,277,0.884501478675865,-71.5772171741731,-16.3304912994056,-71.5876240156647,-16.3454822950116,19.0804753553812,18.1959738767054,2020.58437332426,2021.46887480294,NA
241,73,0.536857077713583,-71.5577649216561,-16.325265448239,-71.5480550099967,-16.3146447099991,19.0929704154545,18.5561133377409,2020.9445127853,2021.48136986301,213_2021_2021-06-26
300,133,0.676414072821752,-71.6154822696852,-16.3261642330497,-71.6040232999955,-16.3342259600007,19.1422854839475,18.4658714111257,2020.85427085868,2021.53068493151,231_2021_2021-07-14
182,14,0.187672675996192,-72.1766036196607,-16.3232735160951,-72.1983338800045,-16.3832177500007,19.2135183606609,19.0258456846647,2021.41424513222,2021.60191780822,250_2021_2021-08-09
182,15,0.187672675996192,-72.1766036196607,-16.3232735160951,-72.173063379992,-16.3191643500008,19.2135183606609,19.0258456846647,2021.41424513222,2021.60191780822,251_2021_2021-08-09
243,244,0.603446412504665,-71.5757978501617,-16.3320666002698,-71.5504480946273,-16.3554375706926,19.2150575634996,18.6116111509949,2021.00001059855,2021.60345701106,NA
323,324,0.258448622529158,-71.5168734951287,-16.4654042567,-71.521075287039,-16.4702863090188,19.3035661765813,19.0451175540521,2021.43351700161,2021.69196562414,NA
278,279,0.455195862953758,-71.5802140728591,-16.3250540184507,-71.6104202712295,-16.329228469507,19.3278367318633,18.8726408689095,2021.26104031647,2021.71623617942,NA
319,320,0.788334982261567,-71.5396500489687,-16.4412081970278,-71.5538802698482,-16.4378784520054,19.3906855428269,18.6023505605653,2020.99075000812,2021.77908499039,NA
244,246,0.18847395404998,-71.5504480946273,-16.3554375706926,-71.532746836615,-16.3783386925849,19.4035315175496,19.2150575634996,2021.60345701106,2021.79193096511,NA
279,280,0.218095380792144,-71.6104202712295,-16.329228469507,-71.6112297507185,-16.3329998404994,19.5459321126554,19.3278367318633,2021.71623617942,2021.93433156021,NA
323,327,0.505301471604479,-71.5168734951287,-16.4654042567,-71.5041961615682,-16.4644475868585,19.5504190256566,19.0451175540521,2021.43351700161,2021.93881847322,NA
324,326,0.283989199638072,-71.521075287039,-16.4702863090188,-71.5167815832626,-16.4814602393815,19.5875553762194,19.3035661765813,2021.69196562414,2021.97595482378,NA
327,328,0.124457151212633,-71.5041961615682,-16.4644475868585,-71.4989092875846,-16.4726643400834,19.6748761768692,19.5504190256566,2021.93881847322,2022.06327562443,NA
246,247,0.354050867134265,-71.532746836615,-16.3783386925849,-71.5169099965788,-16.3840092049694,19.7575823846838,19.4035315175496,2021.79193096511,2022.14598183224,NA
241,74,1.27110365305615,-71.5577649216561,-16.325265448239,-71.5567235200048,-16.462865209996,19.8272169907971,18.5561133377409,2020.9445127853,2022.21561643836,69_2022_2022-03-21
280,281,0.294832348097522,-71.6112297507185,-16.3329998404994,-71.6070740411903,-16.3374825730159,19.8407644607529,19.5459321126554,2021.93433156021,2022.22916390831,NA
280,282,0.315882376184735,-71.6112297507185,-16.3329998404994,-71.6174059544742,-16.332523521785,19.8618144888401,19.5459321126554,2021.93433156021,2022.2502139364,NA
320,321,0.501020231868996,-71.5538802698482,-16.4378784520054,-71.551480963686,-16.4524562624512,19.8917057746959,19.3906855428269,2021.77908499039,2022.28010522225,NA
326,159,0.308154765262519,-71.5167815832626,-16.4814602393815,-71.5132038999966,-16.4919662900017,19.8957101414819,19.5875553762194,2021.97595482378,2022.28410958904,103_2022_2022-04-15
327,329,0.369880250665101,-71.5041961615682,-16.4644475868585,-71.492175661744,-16.4699272676986,19.9202992763217,19.5504190256566,2021.93881847322,2022.30869872388,NA
277,110,0.957700539525818,-71.5876240156647,-16.3454822950116,-71.6064722200011,-16.3396406099976,20.0381758949071,19.0804753553812,2021.46887480294,2022.42657534247,145_2022_2022-06-06
320,153,0.655709530162296,-71.5538802698482,-16.4378784520054,-71.640231349983,-16.289426970002,20.0463950729892,19.3906855428269,2021.77908499039,2022.43479452055,147_2022_2022-06-09
246,79,0.664781363658482,-71.532746836615,-16.3783386925849,-71.5764840299968,-16.4553297699999,20.068312881208,19.4035315175496,2021.79193096511,2022.45671232877,158_2022_2022-06-17
329,330,0.18060266838744,-71.492175661744,-16.4699272676986,-71.488370146021,-16.4752673535554,20.1009019447092,19.9202992763217,2022.30869872388,2022.48930139227,NA
278,111,1.25046653284662,-71.5802140728591,-16.3250540184507,-71.5252220000032,-16.3032900000002,20.1231074017561,18.8726408689095,2021.26104031647,2022.51150684931,172_2022_2022-07-07
321,154,0.242360531169708,-71.551480963686,-16.4524562624512,-71.5541809999939,-16.4482379999996,20.1340663058656,19.8917057746959,2022.28010522225,2022.52246575342,173_2022_2022-07-11
247,250,0.39945916865645,-71.5169099965788,-16.3840092049694,-71.5012944825982,-16.3929736491917,20.1570415533403,19.7575823846838,2022.14598183224,2022.5454410009,NA
282,283,0.301397417566038,-71.6174059544742,-16.332523521785,-71.6203939925356,-16.3535384195632,20.1632119064062,19.8618144888401,2022.2502139364,2022.55161135396,NA
322,156,1.3316908297595,-71.5173806931857,-16.4650078655414,-71.4593003800031,-16.473721710002,20.2436553469622,18.9119645172027,2021.30036396476,2022.63205479452,219_2022_2022-08-20
326,160,0.697195861153495,-71.5167815832626,-16.4814602393815,-72.195040000011,-16.335433999998,20.2847512373729,19.5875553762194,2021.97595482378,2022.67315068493,236_2022_2022-09-04
330,163,0.205767100882642,-71.488370146021,-16.4752673535554,-71.4921488499969,-16.4792480000008,20.3066690455918,20.1009019447092,2022.48930139227,2022.69506849315,246_2022_2022-09-12
329,331,0.400706833196528,-71.492175661744,-16.4699272676986,-71.502229251826,-16.4414583682053,20.3210061095182,19.9202992763217,2022.30869872388,2022.70940555708,NA
281,113,0.504260749222116,-71.6070740411903,-16.3374825730159,-71.5976379999994,-16.3522729999976,20.3450252099751,19.8407644607529,2022.22916390831,2022.73342465753,266_2022_2022-09-26
283,116,0.214690015897925,-71.6203939925356,-16.3535384195632,-71.62308262999,-16.3791890400003,20.3779019223041,20.1632119064062,2022.55161135396,2022.76630136986,280_2022_2022-10-08
330,164,0.290698607731897,-71.488370146021,-16.4752673535554,-71.4769339999985,-16.4746849999968,20.391600552441,20.1009019447092,2022.48930139227,2022.78,286_2022_2022-10-13
324,325,1.10675819283877,-71.521075287039,-16.4702863090188,-71.5418226905597,-16.4572969411169,20.4103243694201,19.3035661765813,2021.69196562414,2022.79872381698,NA
247,248,0.719612693283292,-71.5169099965788,-16.3840092049694,-71.5201231511318,-16.3849766371806,20.4771950779671,19.7575823846838,2022.14598183224,2022.86559452553,NA
283,284,0.383121275961892,-71.6203939925356,-16.3535384195632,-71.6178763736029,-16.3502997635186,20.5463331823681,20.1632119064062,2022.55161135396,2022.93473262993,NA
328,162,0.949601087900799,-71.4989092875846,-16.4726643400834,-71.5246790000125,-16.3512505000003,20.62447726477,19.6748761768692,2022.06327562443,2023.01287671233,4_2023_2023-01-06
250,251,0.535278222638858,-71.5012944825982,-16.3929736491917,-71.4968312199472,-16.3944103068622,20.6923197759791,20.1570415533403,2022.5454410009,2023.08071922354,NA
279,112,1.37335286167382,-71.6104202712295,-16.329228469507,-71.6296209399972,-16.3197047199968,20.7011895935371,19.3278367318633,2021.71623617942,2023.0895890411,30_2023_2023-02-03
281,114,0.893301845113087,-71.6070740411903,-16.3374825730159,-71.6101181299915,-16.3301952899977,20.734066305866,19.8407644607529,2022.22916390831,2023.12246575342,56_2023_2023-02-15
277,109,1.72482382719684,-71.5876240156647,-16.3454822950116,-71.5767378100042,-16.368005619998,20.8052991825781,19.0804753553812,2021.46887480294,2023.19369863014,100_2023_2023-03-13
282,115,0.992799762231163,-71.6174059544742,-16.332523521785,-71.6269018700086,-16.3082570700016,20.8546142510713,19.8618144888401,2022.2502139364,2023.24301369863,152_2023_2023-03-31
331,165,0.588402662101123,-71.502229251826,-16.4414583682053,-71.5024630000088,-16.4388100000021,20.9094087716194,20.3210061095182,2022.70940555708,2023.29780821918,175_2023_2023-04-20
331,166,0.604841018265374,-71.502229251826,-16.4414583682053,-71.513625910002,-16.4079121599983,20.9258471277836,20.3210061095182,2022.70940555708,2023.31424657534,183_2023_2023-04-26
251,252,0.290580829996568,-71.4968312199472,-16.3944103068622,-71.4938471776338,-16.4007406674065,20.9829006059757,20.6923197759791,2023.08071922354,2023.37130005353,NA
321,155,1.10537422980046,-71.551480963686,-16.4524562624512,-71.5488908799981,-16.4676265199984,20.9970800044963,19.8917057746959,2022.28010522225,2023.38547945206,240_2023_2023-05-22
325,157,0.586755635076262,-71.5418226905597,-16.4572969411169,-71.5482768899974,-16.4547347199988,20.9970800044963,20.4103243694201,2022.79872381698,2023.38547945206,225_2023_2023-05-22
248,80,0.522624652556544,-71.5201231511318,-16.3849766371806,-71.5101214499918,-16.3679200200004,20.9998197305237,20.4771950779671,2022.86559452553,2023.38821917808,218_2023_2023-05-23
328,161,1.3276832796818,-71.4989092875846,-16.4726643400834,-71.4887730800074,-16.5109212299994,21.002559456551,19.6748761768692,2022.06327562443,2023.39095890411,232_2023_2023-05-24
