type;ident;lat;long;y_proj;x_proj;ingreso_economico;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.12.5-43;-16.48805312;-71.48683522;-1952170.286;2842764.372;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-43;-16.48767593;-71.48684779;-1952125.814;2842767.909;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-43;-16.487684;-71.4882425;-1952109.063;2842609.714;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-44; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-44;-16.48850746;-71.48822885;-1952205.976;2842600.431;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-44;-16.48850465;-71.48754591;-1952214.314;2842677.877;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-44;-16.4881159;-71.48756193;-1952168.44;2842681.175;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-44;-16.48812068;-71.48823255;-1952160.49;2842605.099;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-45; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-45;-16.48850761;-71.48746478;-1952215.69;2842687.035;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-45;-16.48850147;-71.48681704;-1952223.191;2842760.536;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-45;-16.48811824;-71.48682842;-1952178.023;2842764.286;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-45;-16.48811745;-71.48746882;-1952169.803;2842691.708;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-46; ; ;-1.516416327;20763369.87;C; ; ; ; ; ; ; ; ; ; 
TRACK;1.12.5-46;-16.4888583;-71.48820093;-1952247.548;2842598.98;C;False; ; ;0; ; ; ; ; ; 
TRACK;1.12.5-46;-16.48880856;-71.48754056;-1952250.085;2842674.486;C;False; ; ;0; ; ; ; ; ; 
