LR1_coefficients_null_raster	LR1_coefficients_lyr.1_R	LR1_R2_null_raster	LR1_R2_lyr.1_R	LR1_Q_lyr.1_R	LR2_coefficients_null_raster	LR2_coefficients_lyr.1_R	LR2_R2_null_raster	LR2_R2_lyr.1_R	LR2_Q_lyr.1_R
0.00789561545858381	0.00789561545858381	0.047554420037801	0.047554420037801	0	0.00019757824396066	0.00019757824396066	0.013858046128644	0.013858046128644	0
0.00948077202484212	0.00948077202484212	0.0809392500419913	0.0809392500419913	0	0.0002913782064242	0.0002913782064242	0.0281527678605169	0.0281527678605169	0
0.0119169330673675	0.0119169330673675	0.0968359410132294	0.0968359410132294	0	0.00040334920682633	0.00040334920682633	0.0452267266285882	0.0452267266285882	0
-0.000670543463407817	-0.000670543463407817	0.000851069012499212	0.000851069012499212	0	-2.83023951241113e-05	-2.83023951241113e-05	0.001170506241828	0.001170506241828	0
0.00947557337378871	0.00947557337378871	0.0655800291014712	0.0655800291014712	0	0.000350140039873847	0.000350140039873847	0.0322432213184287	0.0322432213184287	0
0.00887105978544786	0.00887105978544786	0.0545612294157027	0.0545612294157027	0	0.000220059065623207	0.000220059065623207	0.013946289157774	0.013946289157774	0
0.0104274113438242	0.0104274113438242	0.0824163977214882	0.0824163977214882	0	0.000460494844534171	0.000460494844534171	0.0477996908307128	0.0477996908307128	0
0.0113550339325026	0.0113550339325026	0.0938508939943223	0.0938508939943223	0	0.000285822952832016	0.000285822952832016	0.0258159460857301	0.0258159460857301	0
0.00985738255363142	0.00985738255363142	0.0624629207592111	0.0624629207592111	0	0.000319593395048435	0.000319593395048435	0.0227094675905818	0.0227094675905818	0
0.00917491076731584	0.00917491076731584	0.0714337803035283	0.0714337803035283	0	0.000228113348807528	0.000228113348807528	0.0210195214048143	0.0210195214048143	0
0.0130564026522438	0.0130564026522438	0.0991291205952532	0.0991291205952532	0	0.000411551070243599	0.000411551070243599	0.0378056490262227	0.0378056490262227	0
0.0113679207736846	0.0113679207736846	0.0894703367544258	0.0894703367544258	0	0.000336778921292107	0.000336778921292107	0.0317229337854727	0.0317229337854727	0
0.0104960980298535	0.0104960980298535	0.0686941210442194	0.0686941210442194	0	0.000325844890916193	0.000325844890916193	0.0249756630064417	0.0249756630064417	0
0.00831256954141458	0.00831256954141458	0.060390740826626	0.060390740826626	0	0.000177977712128219	0.000177977712128219	0.0134729853467173	0.0134729853467173	0
0.0116317587625092	0.0116317587625092	0.113290572745187	0.113290572745187	0	0.000363699967443779	0.000363699967443779	0.0440470119133217	0.0440470119133217	0
0.00982163815671806	0.00982163815671806	0.0639805546154289	0.0639805546154289	0	0.000287183764128727	0.000287183764128727	0.0186592392006456	0.0186592392006456	0
0.00805248794776403	0.00805248794776403	0.0433679855184116	0.0433679855184116	0	0.00020991471922096	0.00020991471922096	0.0123237877429433	0.0123237877429433	0
0.0112368427667921	0.0112368427667921	0.0887615366355088	0.0887615366355088	0	0.000266705946194819	0.000266705946194819	0.0235941827832593	0.0235941827832593	0
0.00938449174017558	0.00938449174017558	0.0627418119459471	0.0627418119459471	0	0.000267961808894544	0.000267961808894544	0.0194453335097876	0.0194453335097876	0
